dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
BGL,without poisoning penalty,0.4,0.1,instruction,1,0.617885599960573,8.238474666140974,0.92,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8604218362282878,0.8486352357320098,0.8486352357320098,0.8243256687082599,0.09237125382473228,0.19385919918453598,0.08,3.066666666666667,230.0,0.41333333333333333,31.0,0.7866666666666666,59.0,180.2,13515.0,38.626666666666665,2897.0,12.0,900.0,3.0,225.0,1.0,75.0,710.16,53262.0,50.14666666666667,3761.0,0.13478260869565217,0.2565217391304348,0.7866666666666666,0.13777777777777778,0.7444444444444445,0.746254365213473,0.21435442101368848,6.360269600001629,1.8514285714285714,0.72,1,6,False,True,True,True,True,True,1.0489510489510492,-0.03589743589743599
BGL,without poisoning penalty,0.5,0.1,instruction,1,0.6591429999680258,8.788573332907012,0.92,0.8181818181818182,0.6923076923076923,0.75,0.8511904761904762,0.8660049627791563,0.8660049627791563,0.7941410441410441,0.09634850502260126,0.19050265260911972,0.08,2.986666666666667,224.0,0.52,39.0,0.8,60.0,172.92,12969.0,39.76,2982.0,13.0,975.0,4.0,300.0,1.0,75.0,770.24,57768.0,50.06666666666667,3755.0,0.17410714285714285,0.26785714285714285,0.8,0.13,0.7702564102564102,0.775498545907769,0.22993291695581772,6.360269600001629,1.8514285714285714,0.72,1,6,False,True,True,True,True,True,1.0227272727272727,-0.01666666666666672
BGL,without bootstrap robustness,0.0,0.1,instruction,1,0.5133517000358552,6.844689333811402,0.9066666666666666,0.6875,0.8461538461538461,0.7586206896551724,0.8503847249928754,0.8982630272952853,0.8982630272952853,0.8630536130536131,0.09271450863392981,0.19889823839126933,0.09333333333333334,2.1466666666666665,161.0,0.0,0.0,0.0,0.0,153.64,11523.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,532.0533333333333,39904.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.7614814814814814,0.7112319566960705,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,1.0,0.0
BGL,without bootstrap robustness,0.1,0.1,instruction,1,0.5262041999958456,7.016055999944608,0.92,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8604218362282878,0.9094292803970223,0.9094292803970223,0.8546955812736543,0.08867844712549329,0.19081488757009987,0.08,2.1733333333333333,163.0,0.12,9.0,0.0,0.0,155.42666666666668,11657.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,589.8,44235.0,50.333333333333336,3775.0,0.05521472392638037,0.0,0.0,0.12,0.7826666666666666,0.736475641460382,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,1.0139860139860142,-0.010610079575596898
BGL,without bootstrap robustness,0.2,0.1,instruction,1,0.5825701000285335,7.76760133371378,0.9066666666666666,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.8419150858175248,0.901985111662531,0.901985111662531,0.8493669728963846,0.09084903184898238,0.19295835950915277,0.09333333333333334,2.2533333333333334,169.0,0.22666666666666666,17.0,0.0,0.0,157.24,11793.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,647.92,48594.0,50.81333333333333,3811.0,0.10059171597633136,0.0,0.0,0.11333333333333333,0.7951515151515152,0.7573157179898753,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,0.9764309764309764,0.017879948914431676
BGL,without bootstrap robustness,0.3,0.1,instruction,1,0.6425956999883056,8.56794266651074,0.9066666666666666,0.6875,0.8461538461538461,0.7586206896551724,0.8503847249928754,0.9392059553349876,0.9392059553349876,0.8859887269920714,0.08671055799712062,0.1943474902616482,0.09333333333333334,2.2,165.0,0.25333333333333335,19.0,0.0,0.0,151.37333333333333,11353.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,646.96,48522.0,50.17333333333333,3763.0,0.11515151515151516,0.0,0.0,0.12666666666666668,0.8,0.766023659371007,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,1.0,0.0
BGL,without bootstrap robustness,0.4,0.1,instruction,1,0.5926098000491038,7.901464000654717,0.9066666666666666,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.8419150858175248,0.901985111662531,0.901985111662531,0.8575828328084276,0.08996849297491433,0.19370658204453675,0.09333333333333334,2.2266666666666666,167.0,0.3333333333333333,25.0,0.0,0.0,149.01333333333332,11176.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,710.16,53262.0,50.14666666666667,3761.0,0.1497005988023952,0.0,0.0,0.1111111111111111,0.8144444444444444,0.7901693515076414,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,0.9764309764309764,0.017879948914431676
BGL,without bootstrap robustness,0.5,0.1,instruction,1,0.6107646999880672,8.143529333174229,0.92,0.8181818181818182,0.6923076923076923,0.75,0.8511904761904762,0.8883374689826303,0.8883374689826303,0.8150793650793651,0.08911943176742537,0.18480405740749037,0.08,2.1733333333333333,163.0,0.4533333333333333,34.0,0.0,0.0,142.58666666666667,10694.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,770.24,57768.0,50.06666666666667,3755.0,0.2085889570552147,0.0,0.0,0.11333333333333333,0.8328205128205128,0.8148802104971611,0.0,6.355696999991778,1.9028571428571428,0.72,1,6,True,False,True,True,True,True,0.9886363636363636,0.008620689655172376
BGL,without rarity,0.0,0.1,instruction,1,0.5154889000114053,6.873185333485405,0.9066666666666666,0.6875,0.8461538461538461,0.7586206896551724,0.8503847249928754,0.8995037220843672,0.8995037220843672,0.8765182186234817,0.09039381125326594,0.20666957207401818,0.09333333333333334,2.066666666666667,155.0,0.0,0.0,0.0,0.0,143.93333333333334,10795.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,532.0533333333333,39904.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.7703703703703704,0.7294757417802726,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,1.0,0.0
BGL,without rarity,0.1,0.1,instruction,1,0.5541872999747284,7.389163999663045,0.9066666666666666,0.6875,0.8461538461538461,0.7586206896551724,0.8503847249928754,0.8945409429280397,0.8945409429280397,0.8588900134952766,0.08505473026016495,0.19765395294666271,0.09333333333333334,2.013333333333333,151.0,0.16,12.0,0.0,0.0,137.89333333333335,10342.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,589.8,44235.0,50.333333333333336,3775.0,0.07947019867549669,0.0,0.0,0.16,0.7986666666666666,0.7662032327342602,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,1.0,0.0
BGL,without rarity,0.2,0.1,instruction,1,0.5736351000377908,7.648468000503878,0.92,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8604218362282878,0.892059553349876,0.892059553349876,0.848951048951049,0.08983823415642567,0.18985631841650694,0.08,2.1466666666666665,161.0,0.30666666666666664,23.0,0.0,0.0,139.77333333333334,10483.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,647.92,48594.0,50.81333333333333,3811.0,0.14285714285714285,0.0,0.0,0.15333333333333332,0.8048484848484848,0.7842737786558012,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,1.0139860139860142,-0.010610079575596898
BGL,without rarity,0.3,0.1,instruction,1,0.6026976000284776,8.035968000379702,0.92,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.8682669789227166,0.901985111662531,0.901985111662531,0.8721412793425887,0.08122422324662049,0.18239414497900466,0.08,1.9466666666666668,146.0,0.32,24.0,0.0,0.0,123.41333333333333,9256.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,646.96,48522.0,50.17333333333333,3763.0,0.1643835616438356,0.0,0.0,0.16,0.823030303030303,0.8092411689542888,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,1.0357142857142858,-0.027093596059113323
BGL,without rarity,0.4,0.1,instruction,1,0.6100783000001684,8.134377333335578,0.92,0.8181818181818182,0.6923076923076923,0.75,0.8511904761904762,0.8759305210918115,0.8759305210918115,0.8302366228334996,0.08579237619871526,0.17129534008597913,0.08,2.066666666666667,155.0,0.38666666666666666,29.0,0.0,0.0,133.78666666666666,10034.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,710.16,53262.0,50.14666666666667,3761.0,0.1870967741935484,0.0,0.0,0.1288888888888889,0.8277777777777777,0.8116105290826481,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,0.9886363636363636,0.008620689655172376
BGL,without rarity,0.5,0.1,instruction,1,0.5630334000452422,7.507112000603229,0.9333333333333333,0.9,0.6923076923076923,0.782608695652174,0.8716193084560082,0.9044665012406948,0.9044665012406948,0.8299674874436274,0.08474808249790242,0.16355092314199696,0.06666666666666667,1.84,138.0,0.44,33.0,0.0,0.0,109.14666666666666,8186.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,770.24,57768.0,50.06666666666667,3755.0,0.2391304347826087,0.0,0.0,0.11,0.8584615384615385,0.8582952499653788,0.0,7.746980900003109,1.8457142857142856,0.72,1,6,True,True,False,True,True,True,1.0316205533596838,-0.02398800599700157
BGL,without semantic similarity,0.0,0.1,instruction,1,0.5166046000085771,6.888061333447695,0.8933333333333333,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.8333333333333333,0.8684863523573202,0.8684863523573202,0.8598711633194391,0.09139122141860628,0.20678170756465145,0.10666666666666667,2.1466666666666665,161.0,0.0,0.0,0.0,0.0,155.14666666666668,11636.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,532.0533333333333,39904.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.7614814814814814,0.7084001603849238,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,1.0,0.0
BGL,without semantic similarity,0.1,0.1,instruction,1,0.5367924000020139,7.157232000026852,0.9066666666666666,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.8419150858175248,0.8771712158808932,0.8771712158808932,0.8546834454853323,0.08537199698213534,0.19568905024421868,0.09333333333333334,2.16,162.0,0.16,12.0,0.0,0.0,149.93333333333334,11245.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,589.8,44235.0,50.333333333333336,3775.0,0.07407407407407407,0.0,0.0,0.16,0.784,0.7457895331750877,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,1.0101010101010102,-0.007407407407407418
BGL,without semantic similarity,0.2,0.1,instruction,1,0.55076569999801,7.343542666640133,0.9066666666666666,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.8419150858175248,0.8858560794044666,0.8858560794044666,0.8333466533466531,0.08947982053244793,0.18535952350343543,0.09333333333333334,2.1866666666666665,164.0,0.25333333333333335,19.0,0.0,0.0,149.13333333333333,11185.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,647.92,48594.0,50.81333333333333,3811.0,0.11585365853658537,0.0,0.0,0.12666666666666668,0.8012121212121213,0.7698275507264272,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,1.0101010101010102,-0.007407407407407418
BGL,without semantic similarity,0.3,0.1,instruction,1,0.5805897999671288,7.741197332895051,0.9466666666666667,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9069478908188586,0.8982630272952854,0.8982630272952854,0.876062271062271,0.0814360724595013,0.1942567925873958,0.05333333333333334,2.0533333333333332,154.0,0.3333333333333333,25.0,0.0,0.0,129.09333333333333,9682.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,646.96,48522.0,50.17333333333333,3763.0,0.16233766233766234,0.0,0.0,0.16666666666666666,0.8133333333333334,0.8004616462635505,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,1.153846153846154,-0.11282051282051286
BGL,without semantic similarity,0.4,0.1,instruction,1,0.6190701000159606,8.254268000212809,0.9066666666666666,0.75,0.6923076923076923,0.72,0.832,0.8734491315136477,0.8734491315136477,0.8215731636784267,0.08692977037920926,0.18123036217228203,0.09333333333333334,2.1333333333333333,160.0,0.4,30.0,0.0,0.0,141.22666666666666,10592.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,710.16,53262.0,50.14666666666667,3761.0,0.1875,0.0,0.0,0.13333333333333333,0.8222222222222222,0.8011340167473997,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,0.9818181818181818,0.013333333333333308
BGL,without semantic similarity,0.5,0.1,instruction,1,0.5792910000309348,7.723880000412464,0.9333333333333333,0.9,0.6923076923076923,0.782608695652174,0.8716193084560082,0.826302729528536,0.826302729528536,0.7797421633631989,0.08994831605690203,0.15830015184241633,0.06666666666666667,1.9066666666666667,143.0,0.4666666666666667,35.0,0.0,0.0,118.69333333333333,8902.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,770.24,57768.0,50.06666666666667,3755.0,0.24475524475524477,0.0,0.0,0.11666666666666667,0.8533333333333333,0.8459008447583437,0.0,6.419408100016881,1.8114285714285714,0.72,1,6,True,True,True,False,True,True,1.0671936758893281,-0.049275362318840665
BGL,without redundancy penalty,0.0,0.1,instruction,1,0.5343487000209279,7.124649333612372,0.8933333333333333,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.8333333333333333,0.903225806451613,0.903225806451613,0.851557782876464,0.0916797272848087,0.19091735694073492,0.10666666666666667,2.3066666666666666,173.0,0.0,0.0,0.0,0.0,164.53333333333333,12340.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,532.0533333333333,39904.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.7437037037037038,0.6907578187650361,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,1.0,0.0
BGL,without redundancy penalty,0.1,0.1,instruction,1,0.5421816000016406,7.229088000021875,0.8933333333333333,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.8243559718969555,0.9057071960297767,0.9057071960297767,0.8392784538564588,0.08979462858191094,0.1852598960915291,0.10666666666666667,2.3066666666666666,173.0,0.06666666666666667,5.0,0.0,0.0,161.72,12129.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,589.8,44235.0,50.333333333333336,3775.0,0.028901734104046242,0.0,0.0,0.06666666666666667,0.7693333333333333,0.7258053577483893,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,0.9740259740259741,0.01904761904761898
BGL,without redundancy penalty,0.2,0.1,instruction,1,0.5675570999737829,7.567427999650438,0.8933333333333333,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.8243559718969555,0.9168734491315136,0.9168734491315136,0.842124542124542,0.09066818915945826,0.18690571209809007,0.10666666666666667,2.2666666666666666,170.0,0.13333333333333333,10.0,0.0,0.0,158.26666666666668,11870.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,647.92,48594.0,50.81333333333333,3811.0,0.058823529411764705,0.0,0.0,0.06666666666666667,0.793939393939394,0.7557311602255422,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,0.9740259740259741,0.01904761904761898
BGL,without redundancy penalty,0.3,0.1,instruction,1,0.564326899999287,7.52435866665716,0.9066666666666666,0.6875,0.8461538461538461,0.7586206896551724,0.8503847249928754,0.9205955334987593,0.9205955334987593,0.855539768469392,0.08742596576804604,0.18477052325368298,0.09333333333333334,2.3066666666666666,173.0,0.16,12.0,0.0,0.0,159.78666666666666,11984.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,646.96,48522.0,50.17333333333333,3763.0,0.06936416184971098,0.0,0.0,0.08,0.7903030303030303,0.7530192490004534,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,1.0344827586206897,-0.025287356321839094
BGL,without redundancy penalty,0.4,0.1,instruction,1,0.6255141999572515,8.340189332763353,0.8933333333333333,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.8243559718969555,0.8883374689826302,0.8883374689826302,0.833907816752752,0.08997828302283137,0.18590576287110208,0.10666666666666667,2.3066666666666666,173.0,0.2,15.0,0.0,0.0,161.78666666666666,12134.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,710.16,53262.0,50.14666666666667,3761.0,0.08670520231213873,0.0,0.0,0.06666666666666667,0.8077777777777778,0.7721827944876272,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,0.9740259740259741,0.01904761904761898
BGL,without redundancy penalty,0.5,0.1,instruction,1,0.641916399996262,8.558885333283493,0.9066666666666666,0.75,0.6923076923076923,0.72,0.832,0.8486352357320099,0.8486352357320099,0.7892963813679925,0.09464955518398821,0.18216636063214503,0.09333333333333334,2.04,153.0,0.18666666666666668,14.0,0.0,0.0,140.93333333333334,10570.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,770.24,57768.0,50.06666666666667,3755.0,0.0915032679738562,0.0,0.0,0.04666666666666667,0.8430769230769231,0.8170267276000553,0.0,6.209025599993765,1.9142857142857144,0.72,1,6,True,True,True,True,False,True,0.9818181818181818,0.013333333333333308
BGL,fixed-k TeleMin,0.0,0.1,instruction,1,0.41942450002534315,5.592326667004575,0.92,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.8682669789227166,0.9205955334987593,0.9205955334987593,0.8975298206067437,0.0863530445888,0.19400784844837046,0.08,3.0,225.0,0.0,0.0,0.0,0.0,177.62666666666667,13322.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,532.0533333333333,39904.0,50.333333333333336,3775.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6661487570168404,0.0,7.435659999959171,3.0,0.72,3,3,True,True,True,True,True,False,1.0,0.0
BGL,fixed-k TeleMin,0.1,0.1,instruction,1,0.44903010001871735,5.987068000249565,0.8933333333333333,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.8243559718969555,0.9193548387096775,0.9193548387096775,0.8671252836232595,0.08547191499066323,0.18196327350536512,0.10666666666666667,3.0,225.0,0.28,21.0,0.0,0.0,173.89333333333335,13042.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,589.8,44235.0,50.333333333333336,3775.0,0.09333333333333334,0.0,0.0,0.28,0.7,0.7051655928563354,0.0,7.435659999959171,3.0,0.72,3,3,True,True,True,True,True,False,0.9090909090909092,0.0714285714285714
BGL,fixed-k TeleMin,0.2,0.1,instruction,1,0.44712550000986084,5.9616733334648115,0.9066666666666666,0.75,0.6923076923076923,0.72,0.832,0.8746898263027295,0.8746898263027295,0.8109082094376212,0.0985093061480246,0.19149727687748574,0.09333333333333334,3.0,225.0,0.52,39.0,0.0,0.0,171.57333333333332,12868.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,647.92,48594.0,50.81333333333333,3811.0,0.17333333333333334,0.0,0.0,0.26,0.7272727272727273,0.7351936453060048,0.0,7.435659999959171,3.0,0.72,3,3,True,True,True,True,True,False,0.9163636363636364,0.06571428571428573
