dataset,method,noise_level,poison_rate,poison_strategy,seed,downstream_model,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,llm_model,llm_provider,llm_baseline,llm_batches,relative_f1,f1_drop_from_noise0
BGL,TeleMin-RAG,0.0,0.1,instruction,1,logistic,0.19869570003356785,8.638943479720341,0.8260869565217391,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7745098039215685,0.7058823529411764,0.7058823529411764,0.48730158730158724,0.1792636825960737,0.17624957973966127,0.17391304347826086,4.304347826086956,99.0,0.0,0.0,0.0,0.0,246.69565217391303,5674.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.5407155577141007,0.0,3.0701346000423655,3.423076923076923,0.72,1.0,6.0,True,True,True,True,True,True,,,,,1.0,0.0
BGL,TeleMin-RAG,0.5,0.1,instruction,1,logistic,0.30517750000581145,13.268586956774412,0.7391304347826086,0.5,0.6666666666666666,0.5714285714285714,0.6919642857142857,0.7352941176470588,0.7352941176470588,0.6741593567251462,0.18365966269606324,0.19083691773649133,0.2608695652173913,3.6956521739130435,85.0,1.1304347826086956,26.0,0.0,0.0,216.82608695652175,4987.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,0.3058823529411765,0.0,0.0,0.2826086956521739,0.7157190635451505,0.7214744484780787,0.0,3.0701346000423655,3.423076923076923,0.72,1.0,6.0,True,True,True,True,True,True,,,,,0.8571428571428571,0.09523809523809523
BGL,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,25.787269899970852,1121.1856478248196,0.17391304347826086,0.19047619047619047,0.6666666666666666,0.2962962962962963,0.14814814814814814,0.25,0.75,0.2202898550724638,0.7420260869565216,0.7695652173913042,0.8260869565217391,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.09268253197344989,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0,0.0
BGL,Ollama LLM zero-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,11.128171800053678,483.833556524073,0.21739130434782608,0.2,0.6666666666666666,0.3076923076923077,0.20384615384615384,0.07843137254901962,0.9215686274509803,0.18151866408445355,0.6856260869565218,0.7130434782608696,0.782608695652174,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.0656241273387322,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,zero-shot-full,3.0,1.0384615384615385,-0.01139601139601143
BGL,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,26.110015299986117,1135.2180565211354,0.391304347826087,0.3,1.0,0.46153846153846156,0.38076923076923075,0.3088235294117647,0.6911764705882353,0.22275274676590467,0.5725782608695652,0.5917391304347827,0.6086956521739131,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.09268253197344989,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,1.0,0.0
BGL,Ollama LLM few-shot Full Context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,24.654429799993522,1071.9317304345009,0.4782608695652174,0.3333333333333333,1.0,0.5,0.4772727272727273,0.392156862745098,0.607843137254902,0.23907967032967037,0.47987826086956514,0.5,0.5217391304347826,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.0656241273387322,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-full,3.0,1.0833333333333333,-0.038461538461538436
BGL,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,22.44005079998169,975.6543826078996,0.43478260869565216,0.3157894736842105,1.0,0.48,0.43047619047619046,0.446078431372549,0.553921568627451,0.2632064071692555,0.5104956521739131,0.5295652173913044,0.5652173913043478,3.0,69.0,0.0,0.0,0.5217391304347826,12.0,174.47826086956522,4013.0,25.565217391304348,588.0,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,0.0,0.17391304347826086,0.5217391304347826,0.0,0.6666666666666667,0.6751659381576818,0.14652379765761275,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,1.0,0.0
BGL,Ollama LLM few-shot BM25-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,21.961424399982207,954.8445391296611,0.43478260869565216,0.3157894736842105,1.0,0.48,0.43047619047619046,0.5196078431372548,0.5196078431372548,0.2710495522995523,0.5195739130434781,0.5382608695652172,0.5652173913043478,3.0,69.0,0.9565217391304348,22.0,0.4782608695652174,11.0,187.0,4301.0,23.434782608695652,539.0,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,0.3188405797101449,0.15942028985507245,0.4782608695652174,0.2391304347826087,0.7692307692307692,0.7597877687796705,0.12531969309462915,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-bm25,3.0,1.0,0.0
BGL,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.0,0.1,instruction,1,,10.575318600051105,459.7964608717872,0.782608695652174,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.7526881720430108,0.7647058823529411,0.7647058823529411,0.6896422820335864,0.1980782608695652,0.2147826086956522,0.21739130434782608,4.304347826086956,99.0,0.0,0.0,0.0,0.0,246.69565217391303,5674.0,0.0,0.0,9.0,207.0,0.0,0.0,1.0,23.0,537.1304347826087,12354.0,49.78260869565217,1145.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.5407155577141007,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,1.0,0.0
BGL,Ollama LLM few-shot TeleMin-selected context (gpt-oss:20b-cloud),0.5,0.1,instruction,1,,9.217303500045091,400.752326088917,0.6956521739130435,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.6734279918864097,0.6862745098039216,0.6862745098039216,0.440957190957191,0.27199130434782604,0.2843478260869566,0.30434782608695654,3.6956521739130435,85.0,1.1304347826086956,26.0,0.0,0.0,216.82608695652175,4987.0,0.0,0.0,13.0,299.0,4.0,92.0,1.0,23.0,778.4782608695652,17905.0,51.08695652173913,1175.0,0.3058823529411765,0.0,0.0,0.2826086956521739,0.7157190635451505,0.7214744484780787,0.0,0.0,,,,,,,,,,,gpt-oss:20b-cloud,ollama,few-shot-telemin,3.0,0.8823529411764707,0.07843137254901955
